"FECHA","FACA","FACB","FACC","NCA","NCB","NCC","NDA","NDB","NDC","MOSTA","MOSTB","MOSTC","NCMOSTA","NCMOSTB","NCMOSTC","UNIDA","UNIDB","UNIDC","DEV","MOSTDEV","UNMOSTA","UNMOSTB","UNMOSTC","PVTA","PCOS","PESP","PESPA","PESPB","PESPC","PESPMOSTA","PESPMOSTB","PESPMOSTC","EXPA","EXPB","NCEXPA","NCEXPB","PESPEXPA","PESPEXPB","UNEXPA","UNEXPB","UNEXPC","EXPDEV","ACUCPRAS","USUARIO","FACTUAL"
"2011-03-11","13","0","0","3","0","0","0","0","0","0","0","0","0","0","0","822","0","0","0","0","0","0","0","130182.5833","0.0000","130182.5833","130182.5833","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-03-11"
"2011-03-14","15","0","0","4","0","0","0","0","0","0","0","0","0","0","0","468","0","0","0","0","0","0","0","35670.3942","0.0000","35670.3942","35670.3942","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-03-14"
"2011-03-15","15","0","0","0","0","0","1","0","0","0","0","0","0","0","0","778","0","0","0","0","0","0","0","41049.6747","0.0000","41049.6747","41049.6747","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-03-15"
"2011-03-16","7","0","0","2","0","0","0","0","0","0","0","0","0","0","0","522","0","0","0","0","0","0","0","26926.9009","0.0000","26926.9009","26926.9009","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-03-16"
"2011-03-17","14","0","0","3","0","0","0","0","0","0","0","0","0","0","0","438","0","0","0","0","0","0","0","12449.0954","0.0000","12449.0954","12449.0954","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-03-17"
"2011-03-18","12","0","0","1","0","0","0","0","0","0","0","0","0","0","0","753","0","0","0","0","0","0","0","51240.1044","0.0000","51240.1044","51240.1044","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-03-18"
"2011-03-21","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","713","0","0","0","0","0","0","0","98381.1074","0.0000","98381.1074","98381.1074","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-03-21"
"2011-03-22","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","448","0","0","0","0","0","0","0","53890.2963","0.0000","53890.2963","53890.2963","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-03-22"
"2011-03-23","14","0","0","4","0","0","0","0","0","0","0","0","0","0","0","1702","0","0","0","0","0","0","0","43297.9763","0.0000","43297.9763","43297.9763","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-03-23"
"2011-03-28","9","0","0","2","0","0","0","0","0","0","0","0","0","0","0","187","0","0","0","0","0","0","0","9544.07","0.0000","9544.07","9544.07","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-03-28"
"2011-03-29","13","0","0","1","0","0","0","0","0","0","0","0","0","0","0","606","0","0","0","0","0","0","0","23291.3035","0.0000","23291.3035","23291.3035","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-03-29"
"2011-03-30","18","0","0","3","0","0","0","0","0","0","0","0","0","0","0","1300","0","0","0","0","0","0","0","52500.3551","0.0000","52500.3551","52500.3551","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-03-30"
"2011-03-31","37","0","0","3","0","0","0","0","0","0","0","0","0","0","0","1784","0","0","0","0","0","0","0","83301.5837","0.0000","83301.5837","83301.5837","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-03-31"
"2011-04-04","23","0","0","1","0","0","0","0","0","0","0","0","0","0","0","608","0","0","0","0","0","0","0","52633.947","0.0000","52633.947","52633.947","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-04-04"
"2011-04-05","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110","0","0","0","0","0","0","0","29000.5293","0.0000","29000.5293","29000.5293","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-04-05"
"2011-04-06","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","930","0","0","0","0","0","0","0","88478.2547","0.0000","88478.2547","88478.2547","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-04-06"
"2011-04-07","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","729","0","0","0","0","0","0","0","25442.6066","0.0000","25442.6066","25442.6066","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-04-07"
"2011-04-08","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","471","0","0","0","0","0","0","0","61166.1849","0.0000","61166.1849","61166.1849","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-04-08"
"2011-04-11","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","197","0","0","0","0","0","0","0","42473.1696","0.0000","42473.1696","42473.1696","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-04-11"
"2011-04-12","22","0","0","2","0","0","0","0","0","0","0","0","0","0","0","578","0","0","0","0","0","0","0","38266.7924","0.0000","38266.7924","38266.7924","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-04-12"
"2011-04-13","22","0","0","2","0","0","0","0","0","0","0","0","0","0","0","820","0","0","0","0","0","0","0","30277.3522","0.0000","30277.3522","30277.3522","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-04-13"
"2011-04-14","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","596","0","0","0","0","0","0","0","30517.1546","0.0000","30517.1546","30517.1546","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-04-14"
"2011-04-15","16","0","0","0","0","0","1","0","0","0","0","0","0","0","0","460","0","0","0","0","0","0","0","58350.2436","0.0000","58350.2436","58350.2436","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-04-15"
"2011-04-18","27","0","0","1","0","0","0","0","0","0","0","0","0","0","0","692","0","0","0","0","0","0","0","44939.7219","0.0000","44939.7219","44939.7219","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-04-18"
"2011-04-19","11","0","0","2","0","0","0","0","0","0","0","0","0","0","0","721","0","0","0","0","0","0","0","28872.0529","0.0000","28872.0529","28872.0529","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-04-19"
"2011-04-20","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","681","0","0","0","0","0","0","0","26828.4009","0.0000","26828.4009","26828.4009","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-04-20"
"2011-04-21","14","0","0","3","0","0","0","0","0","0","0","0","0","0","0","402","0","0","0","0","0","0","0","25929.2849","0.0000","25929.2849","25929.2849","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-04-21"
"2011-04-25","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1348","0","0","0","0","0","0","0","36053.3225","0.0000","36053.3225","36053.3225","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-04-25"
"2011-04-26","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","727","0","0","0","0","0","0","0","36498.6091","0.0000","36498.6091","36498.6091","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-04-26"
"2011-04-27","17","0","0","1","0","0","0","0","0","0","0","0","0","0","0","547","0","0","0","0","0","0","0","31390.8126","0.0000","31390.8126","31390.8126","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-04-27"
"2011-04-28","16","0","0","3","0","0","0","0","0","0","0","0","0","0","0","1222","0","0","0","0","0","0","0","33237.4536","0.0000","33237.4536","33237.4536","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-04-28"
"2011-04-29","10","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1643","0","0","0","0","0","0","0","50244.6314","0.0000","50244.6314","50244.6314","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-04-29"
"2011-05-02","14","0","0","2","0","0","0","0","0","0","0","0","0","0","0","795","0","0","0","0","0","0","0","84474.403","0.0000","84474.403","84474.403","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-05-02"
"2011-05-03","9","0","0","4","0","0","1","0","0","0","0","0","0","0","0","457","0","0","0","0","0","0","0","23120.8313","0.0000","23120.8313","23120.8313","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-05-03"
"2011-05-04","7","0","0","2","0","0","1","0","0","0","0","0","0","0","0","678","0","0","0","0","0","0","0","14457.8026","0.0000","14457.8026","14457.8026","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-05-04"
"2011-05-05","11","0","0","1","0","0","0","0","0","0","0","0","0","0","0","825","0","0","0","0","0","0","0","25882.4895","0.0000","25882.4895","25882.4895","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-05-05"
"2011-05-06","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","661","0","0","0","0","0","0","0","8553.962","0.0000","8553.962","8553.962","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-05-06"
"2011-05-09","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","176","0","0","0","0","0","0","0","8300.8272","0.0000","8300.8272","8300.8272","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-05-09"
"2011-05-10","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","715","0","0","0","0","0","0","0","13861.6034","0.0000","13861.6034","13861.6034","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-05-10"
"2011-05-11","18","0","0","4","0","0","1","0","0","0","0","0","0","0","0","1497","0","0","0","0","0","0","0","138767.9509","0.0000","138767.9509","138767.9509","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-05-11"
"2011-05-12","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","331","0","0","0","0","0","0","0","52793.5361","0.0000","52793.5361","52793.5361","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-05-12"
"2011-05-13","12","0","0","1","0","0","0","0","0","0","0","0","0","0","0","343","0","0","0","0","0","0","0","14295.6533","0.0000","14295.6533","14295.6533","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-05-13"
"2011-05-16","9","0","0","0","0","0","1","0","0","0","0","0","0","0","0","133","0","0","0","0","0","0","0","35264.6906","0.0000","35264.6906","35264.6906","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-05-16"
"2011-05-17","20","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1018","0","0","0","0","0","0","0","112102.2929","0.0000","112102.2929","112102.2929","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-05-17"
"2011-05-18","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","567","0","0","0","0","0","0","0","31528.115","0.0000","31528.115","31528.115","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-05-18"
"2011-05-19","21","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1500","0","0","0","0","0","0","0","35459.8686","0.0000","35459.8686","35459.8686","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-05-19"
"2011-05-20","22","0","0","10","0","0","0","0","0","0","0","0","0","0","0","956","0","0","0","0","0","0","0","36547.5887","0.0000","36547.5887","36547.5887","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-05-20"
"2011-05-23","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","540","0","0","0","0","0","0","0","22880.1535","0.0000","22880.1535","22880.1535","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-05-23"
"2011-05-24","14","0","0","1","0","0","0","0","0","0","0","0","0","0","0","989","0","0","0","0","0","0","0","29293.5812","0.0000","29293.5812","29293.5812","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-05-24"
"2011-05-26","10","0","0","1","0","0","0","0","0","0","0","0","0","0","0","221","0","0","0","0","0","0","0","7752.9425","0.0000","7752.9425","7752.9425","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-05-26"
"2011-05-27","15","0","0","1","0","0","0","0","0","0","0","0","0","0","0","725","0","0","0","0","0","0","0","48150.236","0.0000","48150.236","48150.236","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-05-27"
"2011-05-30","28","0","0","1","0","0","1","0","0","0","0","0","0","0","0","3225","0","0","0","0","0","0","0","93230.1246","0.0000","93230.1246","93230.1246","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-05-30"
"2011-05-31","24","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2238","0","0","0","0","0","0","0","64730.7985","0.0000","64730.7985","64730.7985","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-05-31"
"2011-06-01","10","0","0","1","0","0","0","0","0","0","0","0","0","0","0","240","0","0","0","0","0","0","0","7333.9245","0.0000","7333.9245","7333.9245","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-06-01"
"2011-06-02","11","0","0","1","0","0","0","0","0","0","0","0","0","0","0","636","0","0","0","0","0","0","0","127906.4137","0.0000","127906.4137","127906.4137","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-06-02"
"2011-06-03","14","0","0","3","0","0","1","0","0","0","0","0","0","0","0","1392","0","0","0","0","0","0","0","19493.0235","0.0000","19493.0235","19493.0235","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-06-03"
"2011-06-06","11","0","0","1","0","0","0","0","0","0","0","0","0","0","0","318","0","0","0","0","0","0","0","41541.7929","0.0000","41541.7929","41541.7929","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-06-06"
"2011-06-07","13","0","0","1","0","0","0","0","0","0","0","0","0","0","0","577","0","0","0","0","0","0","0","20864.8936","0.0000","20864.8936","20864.8936","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-06-07"
"2011-06-08","14","0","0","2","0","0","0","0","0","0","0","0","0","0","0","555","0","0","0","0","0","0","0","16025.5051","0.0000","16025.5051","16025.5051","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-06-08"
"2011-06-09","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","425","0","0","0","0","0","0","0","19012.2381","0.0000","19012.2381","19012.2381","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-06-09"
"2011-06-10","21","0","0","3","0","0","0","0","0","0","0","0","0","0","0","1568","0","0","0","0","0","0","0","39397.5502","0.0000","39397.5502","39397.5502","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-06-10"
"2011-06-13","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","89","0","0","0","0","0","0","0","16211.4646","0.0000","16211.4646","16211.4646","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-06-13"
"2011-06-14","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","759","0","0","0","0","0","0","0","20787.3807","0.0000","20787.3807","20787.3807","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-06-14"
"2011-06-15","14","0","0","4","0","0","0","0","0","0","0","0","0","0","0","728","0","0","0","0","0","0","0","20027.394","0.0000","20027.394","20027.394","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-06-15"
"2011-06-16","13","0","0","5","0","0","0","0","0","0","0","0","0","0","0","1000","0","0","0","0","0","0","0","28732.296","0.0000","28732.296","28732.296","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2011-06-16"
